ID,VARIABLE,PARAMETER,VALUE,TIMESTAMP
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.135136,2018
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2019
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.138363,2019
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2020
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.152893,2020
20,RECO_NT_VUT_REF,WW_USTAR_PERCENTILE,36.25,2021
20,RECO_NT_VUT_REF,WW_USTAR_THRESHOLD,0.160925,2021
21,RECO_NT_CUT_REF,MM_USTAR_PERCENTILE,28.75,-9999
21,RECO_NT_CUT_REF,MM_USTAR_THRESHOLD,0.138363,-9999
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2017
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.12182,2017
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2018
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.135136,2018
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2019
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.138363,2019
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2020
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.152893,2020
22,RECO_NT_VUT_REF,MM_USTAR_PERCENTILE,36.25,2021
22,RECO_NT_VUT_REF,MM_USTAR_THRESHOLD,0.160925,2021
23,RECO_NT_CUT_REF,YY_USTAR_PERCENTILE,28.75,-9999
23,RECO_NT_CUT_REF,YY_USTAR_THRESHOLD,0.138363,-9999
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,28.75,2017
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.115545,2017
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,28.75,2018
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.126896,2018
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,28.75,2019
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.129555,2019
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,28.75,2020
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.143486,2020
24,RECO_NT_VUT_REF,YY_USTAR_PERCENTILE,28.75,2021
24,RECO_NT_VUT_REF,YY_USTAR_THRESHOLD,0.151448,2021
25,GPP_NT_CUT_REF,HH_USTAR_PERCENTILE,36.25,-9999
25,GPP_NT_CUT_REF,HH_USTAR_THRESHOLD,0.146963,-9999
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,26.25,2017
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.103884,2017
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,26.25,2018
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.123742,2018
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,26.25,2019
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.126455,2019
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,26.25,2020
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.141697,2020
26,GPP_NT_VUT_REF,HH_USTAR_PERCENTILE,26.25,2021
26,GPP_NT_VUT_REF,HH_USTAR_THRESHOLD,0.148186,2021
27,GPP_NT_CUT_REF,DD_USTAR_PERCENTILE,26.25,-9999
27,GPP_NT_CUT_REF,DD_USTAR_THRESHOLD,0.133752,-9999
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,33.75,2017
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.120186,2017
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,33.75,2018
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.133105,2018
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,33.75,2019
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.134771,2019
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,33.75,2020
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.149652,2020
28,GPP_NT_VUT_REF,DD_USTAR_PERCENTILE,33.75,2021
28,GPP_NT_VUT_REF,DD_USTAR_THRESHOLD,0.157694,2021
29,GPP_NT_CUT_REF,WW_USTAR_PERCENTILE,26.25,-9999
29,GPP_NT_CUT_REF,WW_USTAR_THRESHOLD,0.133752,-9999
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,33.75,2017
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.120186,2017
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,33.75,2018
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.133105,2018
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,33.75,2019
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.134771,2019
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,33.75,2020
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.149652,2020
30,GPP_NT_VUT_REF,WW_USTAR_PERCENTILE,33.75,2021
30,GPP_NT_VUT_REF,WW_USTAR_THRESHOLD,0.157694,2021
31,GPP_NT_CUT_REF,MM_USTAR_PERCENTILE,28.75,-9999
31,GPP_NT_CUT_REF,MM_USTAR_THRESHOLD,0.138363,-9999
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,33.75,2017
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.120186,2017
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,33.75,2018
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.133105,2018
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,33.75,2019
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.134771,2019
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,33.75,2020
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.149652,2020
32,GPP_NT_VUT_REF,MM_USTAR_PERCENTILE,33.75,2021
32,GPP_NT_VUT_REF,MM_USTAR_THRESHOLD,0.157694,2021
33,GPP_NT_CUT_REF,YY_USTAR_PERCENTILE,63.75,-9999
33,GPP_NT_CUT_REF,YY_USTAR_THRESHOLD,0.174541,-9999
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,71.25,2017
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.17722,2017
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,71.25,2018
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.173953,2018
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,71.25,2019
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.173953,2019
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,71.25,2020
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.186333,2020
34,GPP_NT_VUT_REF,YY_USTAR_PERCENTILE,71.25,2021
34,GPP_NT_VUT_REF,YY_USTAR_THRESHOLD,0.194954,2021
35,RECO_DT_CUT_REF,HH_USTAR_PERCENTILE,63.75,-9999
35,RECO_DT_CUT_REF,HH_USTAR_THRESHOLD,0.174541,-9999
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,13.75,2017
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.0875949,2017
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,13.75,2018
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.11016,2018
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,13.75,2019
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.107852,2019
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,13.75,2020
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.126896,2020
36,RECO_DT_VUT_REF,HH_USTAR_PERCENTILE,13.75,2021
36,RECO_DT_VUT_REF,HH_USTAR_THRESHOLD,0.129196,2021
37,RECO_DT_CUT_REF,DD_USTAR_PERCENTILE,63.75,-9999
37,RECO_DT_CUT_REF,DD_USTAR_THRESHOLD,0.174541,-9999
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,13.75,2017
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.0875949,2017
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,13.75,2018
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.11016,2018
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,13.75,2019
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.107852,2019
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,13.75,2020
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.126896,2020
38,RECO_DT_VUT_REF,DD_USTAR_PERCENTILE,13.75,2021
38,RECO_DT_VUT_REF,DD_USTAR_THRESHOLD,0.129196,2021
39,RECO_DT_CUT_REF,WW_USTAR_PERCENTILE,63.75,-9999
39,RECO_DT_CUT_REF,WW_USTAR_THRESHOLD,0.174541,-9999
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,13.75,2017
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.0875949,2017
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,13.75,2018
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.11016,2018
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,13.75,2019
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.107852,2019
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,13.75,2020
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.126896,2020
40,RECO_DT_VUT_REF,WW_USTAR_PERCENTILE,13.75,2021
40,RECO_DT_VUT_REF,WW_USTAR_THRESHOLD,0.129196,2021
41,RECO_DT_CUT_REF,MM_USTAR_PERCENTILE,63.75,-9999
41,RECO_DT_CUT_REF,MM_USTAR_THRESHOLD,0.174541,-9999
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,13.75,2017
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.0875949,2017
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,13.75,2018
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.11016,2018
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,13.75,2019
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.107852,2019
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,13.75,2020
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.126896,2020
42,RECO_DT_VUT_REF,MM_USTAR_PERCENTILE,13.75,2021
42,RECO_DT_VUT_REF,MM_USTAR_THRESHOLD,0.129196,2021
43,RECO_DT_CUT_REF,YY_USTAR_PERCENTILE,13.75,-9999
43,RECO_DT_CUT_REF,YY_USTAR_THRESHOLD,0.117132,-9999
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2017
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.172613,2017
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2018
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.172664,2018
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2019
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.172413,2019
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2020
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.182377,2020
44,RECO_DT_VUT_REF,YY_USTAR_PERCENTILE,68.75,2021
44,RECO_DT_VUT_REF,YY_USTAR_THRESHOLD,0.191929,2021
45,GPP_DT_CUT_REF,HH_USTAR_PERCENTILE,51.25,-9999
45,GPP_DT_CUT_REF,HH_USTAR_THRESHOLD,0.164668,-9999
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,58.75,2017
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.159995,2017
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,58.75,2018
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.160499,2018
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,58.75,2019
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.163518,2019
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,58.75,2020
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.172734,2020
46,GPP_DT_VUT_REF,HH_USTAR_PERCENTILE,58.75,2021
46,GPP_DT_VUT_REF,HH_USTAR_THRESHOLD,0.176977,2021
47,GPP_DT_CUT_REF,DD_USTAR_PERCENTILE,51.25,-9999
47,GPP_DT_CUT_REF,DD_USTAR_THRESHOLD,0.164668,-9999
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,58.75,2017
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.159995,2017
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,58.75,2018
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.160499,2018
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,58.75,2019
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.163518,2019
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,58.75,2020
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.172734,2020
48,GPP_DT_VUT_REF,DD_USTAR_PERCENTILE,58.75,2021
48,GPP_DT_VUT_REF,DD_USTAR_THRESHOLD,0.176977,2021
49,GPP_DT_CUT_REF,WW_USTAR_PERCENTILE,51.25,-9999
49,GPP_DT_CUT_REF,WW_USTAR_THRESHOLD,0.164668,-9999
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,58.75,2017
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.159995,2017
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,58.75,2018
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.160499,2018
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,58.75,2019
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.163518,2019
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,58.75,2020
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.172734,2020
50,GPP_DT_VUT_REF,WW_USTAR_PERCENTILE,58.75,2021
50,GPP_DT_VUT_REF,WW_USTAR_THRESHOLD,0.176977,2021
51,GPP_DT_CUT_REF,MM_USTAR_PERCENTILE,8.75,-9999
51,GPP_DT_CUT_REF,MM_USTAR_THRESHOLD,0.103247,-9999
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,8.75,2017
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.0805627,2017
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,8.75,2018
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.092558,2018
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,8.75,2019
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.0971504,2019
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,8.75,2020
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.11849,2020
52,GPP_DT_VUT_REF,MM_USTAR_PERCENTILE,8.75,2021
52,GPP_DT_VUT_REF,MM_USTAR_THRESHOLD,0.114374,2021
53,GPP_DT_CUT_REF,YY_USTAR_PERCENTILE,73.75,-9999
53,GPP_DT_CUT_REF,YY_USTAR_THRESHOLD,0.187121,-9999
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,73.75,2017
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.178976,2017
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,73.75,2018
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.17722,2018
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,73.75,2019
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.176103,2019
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,73.75,2020
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.188195,2020
54,GPP_DT_VUT_REF,YY_USTAR_PERCENTILE,73.75,2021
54,GPP_DT_VUT_REF,YY_USTAR_THRESHOLD,0.198374,2021
55,USTAR_CUT,USTAR_PERCENTILE,1.25,-9999
55,USTAR_CUT,USTAR_THRESHOLD,0.073921,-9999
56,USTAR_CUT,USTAR_PERCENTILE,3.75,-9999
56,USTAR_CUT,USTAR_THRESHOLD,0.0832823,-9999
57,USTAR_CUT,USTAR_PERCENTILE,6.25,-9999
57,USTAR_CUT,USTAR_THRESHOLD,0.0966428,-9999
58,USTAR_CUT,USTAR_PERCENTILE,8.75,-9999
58,USTAR_CUT,USTAR_THRESHOLD,0.103247,-9999
59,USTAR_CUT,USTAR_PERCENTILE,11.25,-9999
59,USTAR_CUT,USTAR_THRESHOLD,0.110387,-9999
60,USTAR_CUT,USTAR_PERCENTILE,13.75,-9999
60,USTAR_CUT,USTAR_THRESHOLD,0.117132,-9999
61,USTAR_CUT,USTAR_PERCENTILE,16.25,-9999
61,USTAR_CUT,USTAR_THRESHOLD,0.12182,-9999
62,USTAR_CUT,USTAR_PERCENTILE,18.75,-9999
62,USTAR_CUT,USTAR_THRESHOLD,0.124734,-9999
63,USTAR_CUT,USTAR_PERCENTILE,21.25,-9999
63,USTAR_CUT,USTAR_THRESHOLD,0.127573,-9999
64,USTAR_CUT,USTAR_PERCENTILE,23.75,-9999
64,USTAR_CUT,USTAR_THRESHOLD,0.130797,-9999
65,USTAR_CUT,USTAR_PERCENTILE,26.25,-9999
65,USTAR_CUT,USTAR_THRESHOLD,0.133752,-9999
66,USTAR_CUT,USTAR_PERCENTILE,28.75,-9999
66,USTAR_CUT,USTAR_THRESHOLD,0.138363,-9999
67,USTAR_CUT,USTAR_PERCENTILE,31.25,-9999
67,USTAR_CUT,USTAR_THRESHOLD,0.141524,-9999
68,USTAR_CUT,USTAR_PERCENTILE,33.75,-9999
68,USTAR_CUT,USTAR_THRESHOLD,0.143486,-9999
69,USTAR_CUT,USTAR_PERCENTILE,36.25,-9999
69,USTAR_CUT,USTAR_THRESHOLD,0.146963,-9999
70,USTAR_CUT,USTAR_PERCENTILE,38.75,-9999
70,USTAR_CUT,USTAR_THRESHOLD,0.150533,-9999
71,USTAR_CUT,USTAR_PERCENTILE,41.25,-9999
71,USTAR_CUT,USTAR_THRESHOLD,0.155029,-9999
72,USTAR_CUT,USTAR_PERCENTILE,43.75,-9999
72,USTAR_CUT,USTAR_THRESHOLD,0.157311,-9999
73,USTAR_CUT,USTAR_PERCENTILE,46.25,-9999
73,USTAR_CUT,USTAR_THRESHOLD,0.159995,-9999
74,USTAR_CUT,USTAR_PERCENTILE,48.75,-9999
74,USTAR_CUT,USTAR_THRESHOLD,0.161548,-9999
75,USTAR_CUT,USTAR_PERCENTILE,50.00,-9999
75,USTAR_CUT,USTAR_THRESHOLD,0.163518,-9999
76,USTAR_CUT,USTAR_PERCENTILE,51.25,-9999
76,USTAR_CUT,USTAR_THRESHOLD,0.164668,-9999
77,USTAR_CUT,USTAR_PERCENTILE,53.75,-9999
77,USTAR_CUT,USTAR_THRESHOLD,0.166199,-9999
78,USTAR_CUT,USTAR_PERCENTILE,56.25,-9999
78,USTAR_CUT,USTAR_THRESHOLD,0.168385,-9999
79,USTAR_CUT,USTAR_PERCENTILE,58.75,-9999
79,USTAR_CUT,USTAR_THRESHOLD,0.171071,-9999
